date,open,high,low,close,volume,ticker,price,eps,pe_ratio,net_income,total_assets,shareholders_equity,total_debt,roe,roa,debt_to_equity,market_cap,shares_outstanding,is_eps_missing,is_eps_stale,is_pe_ratio_missing,is_pe_ratio_stale,is_net_income_missing,is_net_income_stale,is_total_assets_missing,is_total_assets_stale,is_shareholders_equity_missing,is_shareholders_equity_stale,is_total_debt_missing,is_total_debt_stale,is_roe_missing,is_roe_stale,is_roa_missing,is_roa_stale,is_debt_to_equity_missing,is_debt_to_equity_stale,is_market_cap_missing,is_market_cap_stale,is_shares_outstanding_missing,is_shares_outstanding_stale
2025-06-05,,165.44,162.51,162.8,10352288.0,PG,162.8,2.14,76.07476635514018,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-06,,165.24,163.28,164.02,5697877.0,PG,164.02,2.14,76.64485981308411,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-09,,164.016,162.07,162.56,6544199.0,PG,162.56,2.14,75.96261682242991,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-10,,163.51,161.92,162.84,7680015.0,PG,162.84,2.14,76.09345794392523,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-11,,162.7699,161.69,162.11,5960052.0,PG,162.11,2.14,75.75233644859813,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-12,,163.31,161.675,163.18,6509891.0,PG,163.18,2.14,76.25233644859813,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-13,,163.03,159.91,160.28,7104547.0,PG,160.28,2.14,74.89719626168224,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-16,,161.95,160.01,160.88,6331961.0,PG,160.88,2.14,75.17757009345793,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-17,,160.37,158.31,158.52,6809747.0,PG,158.52,2.14,74.07476635514018,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-18,,158.65,157.66,158.02,7211225.0,PG,158.02,2.14,73.8411214953271,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-20,,159.34,157.85,159.08,16173371.0,PG,159.08,2.14,74.33644859813084,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-23,,161.19,159.0,161.03,6588223.0,PG,161.03,2.14,75.24766355140187,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-24,,161.74,159.65,160.36,7470052.0,PG,160.36,2.14,74.93457943925233,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-25,,160.34,158.71,158.97,5933715.0,PG,158.97,2.14,74.28504672897196,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-26,,159.56,157.17,158.63,7410446.0,PG,158.63,2.14,74.12616822429906,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-27,,160.13,158.29,159.86,19256955.0,PG,159.86,2.14,74.70093457943925,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-06-30,,159.9,158.13,159.32,11238201.0,PG,159.32,2.14,74.44859813084112,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-01,,162.53,159.38,161.22,10664891.0,PG,161.22,2.14,75.33644859813083,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-02,,161.35,159.86,161.2,8848744.0,PG,161.2,2.14,75.32710280373831,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-03,,162.02,159.785,160.83,6999516.0,PG,160.83,2.14,75.15420560747664,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-07,,161.18,159.29,160.5,7225695.0,PG,160.5,2.14,75.0,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-08,,159.78,157.44,157.89,12034864.0,PG,157.89,2.14,73.78037383177569,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-07-09,,158.2,157.17,157.37,4117715.0,PG,157.37,2.14,73.53738317757009,7067000000.0,255121000000.0,84494000000.0,39579000000.0,0.0836390749639027,0.0277005812927983,0.4684237934054489,357666926829.2683,3152506596.3060684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-01-02,,251.25,244.41,248.42,104654163.0,TSLA,248.42,0.58,428.3103448275862,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-03,,245.68,236.32,238.45,121082599.0,TSLA,238.45,0.58,411.1206896551725,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,,242.7,237.73,237.93,102618283.0,TSLA,237.93,0.58,410.2241379310345,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,,240.1196,234.9001,237.49,92488939.0,TSLA,237.49,0.58,409.46551724137936,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,,241.25,235.3,240.45,85163330.0,TSLA,240.45,0.58,414.5689655172414,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,,238.9646,232.04,234.96,96701528.0,TSLA,234.96,0.58,405.1034482758621,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,,235.5,231.29,233.94,91612402.0,TSLA,233.94,0.58,403.3448275862069,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,,230.93,225.37,227.22,105871212.0,TSLA,227.22,0.58,391.7586206896552,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,,225.34,217.1501,218.89,122915812.0,TSLA,218.89,0.58,377.3965517241379,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,,223.49,212.18,219.91,114835186.0,TSLA,219.91,0.58,379.15517241379314,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,,215.67,212.01,215.55,103130830.0,TSLA,215.55,0.58,371.6379310344828,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,,217.45,208.74,211.88,108560656.0,TSLA,211.88,0.58,365.3103448275862,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,,213.19,207.56,212.19,102120143.0,TSLA,212.19,0.58,365.8448275862069,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,,217.8,206.27,208.8,117952527.0,TSLA,208.8,0.58,360.00000000000006,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,,215.65,207.7516,209.14,106537446.0,TSLA,209.14,0.58,360.5862068965517,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,,212.73,206.77,207.83,123285962.0,TSLA,207.83,0.58,358.3275862068966,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,,193.0,180.06,182.63,197923887.0,TSLA,182.63,0.58,314.8793103448276,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,,186.78,182.1,183.25,107387389.0,TSLA,183.25,0.58,315.948275862069,1878000000.0,93941000000.0,53466000000.0,2152000000.0,0.0351251262484569,0.0199912711169776,0.0402498784274118,686700413793.1035,3237931034.482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,,191.48,183.67,190.93,124961148.0,TSLA,190.93,4.73,40.36575052854123,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,,196.3593,190.61,191.59,109965827.0,TSLA,191.59,4.73,40.50528541226216,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,,193.97,185.8459,187.29,103221430.0,TSLA,187.29,4.73,39.59619450317124,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,,189.88,184.28,188.86,91843275.0,TSLA,188.86,4.73,39.92811839323467,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,,188.69,182.0,187.91,110612672.0,TSLA,187.91,4.73,39.72727272727272,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,,184.68,175.01,181.06,133945447.0,TSLA,181.06,4.73,38.27906976744186,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,,186.49,177.11,185.1,122575954.0,TSLA,185.1,4.73,39.13319238900634,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,,189.79,182.68,187.58,111535217.0,TSLA,187.58,4.73,39.65750528541226,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,,191.6171,185.58,189.56,83034043.0,TSLA,189.56,4.73,40.07610993657505,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-09,,194.12,189.48,193.57,84476347.0,TSLA,193.57,4.73,40.92389006342494,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,,194.73,187.28,188.13,95431097.0,TSLA,188.13,4.73,39.7737843551797,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-13,,187.26,182.1087,184.02,86759478.0,TSLA,184.02,4.73,38.90486257928118,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,,188.89,183.35,188.71,81202987.0,TSLA,188.71,4.73,39.89640591966173,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,,200.88,188.8595,200.45,120815962.0,TSLA,200.45,4.73,42.3784355179704,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,,203.17,197.4,199.95,111346705.0,TSLA,199.95,4.73,42.27272727272727,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,,198.6,189.13,193.76,104537762.0,TSLA,193.76,4.73,40.96405919661733,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,,199.44,191.95,194.77,103844008.0,TSLA,194.77,4.73,41.17758985200845,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,,198.32,191.36,197.41,92739461.0,TSLA,197.41,4.73,41.735729386892174,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,,197.57,191.5,191.97,78841917.0,TSLA,191.97,4.73,40.58562367864693,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,,201.78,192.0,199.4,111628616.0,TSLA,199.4,4.73,42.15644820295983,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,,205.6,198.26,199.73,108606912.0,TSLA,199.73,4.73,42.22621564482029,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,,205.3,198.44,202.04,99806173.0,TSLA,202.04,4.73,42.71458773784354,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,,205.28,198.4463,201.88,85905374.0,TSLA,201.88,4.73,42.68076109936575,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,,204.52,198.5,202.64,82243119.0,TSLA,202.64,4.73,42.8414376321353,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,,199.75,186.72,188.14,134301269.0,TSLA,188.14,4.73,39.77589852008456,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,,184.59,177.57,180.74,119597758.0,TSLA,180.74,4.73,38.21141649048626,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,,181.576,173.7,176.54,107869464.0,TSLA,176.54,4.73,37.32346723044397,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,,180.04,173.7,178.65,102129004.0,TSLA,178.65,4.73,37.76955602536998,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,,182.73,174.7,175.34,85544644.0,TSLA,175.34,4.73,37.06976744186046,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,,182.87,174.8,177.77,85241528.0,TSLA,177.77,4.73,37.58350951374207,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,,179.43,172.4101,177.54,87303524.0,TSLA,177.54,4.73,37.53488372093023,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,,176.05,169.15,169.48,106518518.0,TSLA,169.48,4.73,35.83086680761099,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,,171.17,160.51,162.5,126242246.0,TSLA,162.5,4.73,34.35517970401691,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-15,,165.1845,160.76,163.57,96978832.0,TSLA,163.57,4.73,34.581395348837205,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,,174.72,165.9,173.8,108207608.0,TSLA,173.8,4.73,36.74418604651163,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,,172.82,167.42,171.32,77268528.0,TSLA,171.32,4.73,36.219873150105705,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-20,,176.25,170.82,175.66,83846726.0,TSLA,175.66,4.73,37.13742071881607,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-21,,178.18,171.8,172.82,73067414.0,TSLA,172.82,4.73,36.53699788583509,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,,171.2,166.3,170.83,75540637.0,TSLA,170.83,4.73,36.11627906976744,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-25,,175.24,168.73,172.63,74228615.0,TSLA,172.63,4.73,36.4968287526427,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-26,,184.25,177.38,177.67,113131227.0,TSLA,177.67,4.73,37.56236786469344,14974000000.0,106618000000.0,62634000000.0,2682000000.0,0.2390714308522527,0.1404453281809825,0.042820193505125,604436748414.3763,3165750528.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
